review_id,department_id
review_17339,department_ef79c1b75444f473a5d2
review_17340,department_ef79c1b75444f473a5d2
review_17341,department_48075864b2596de25a65
review_17342,department_ef79c1b75444f473a5d2
review_17343,department_ef79c1b75444f473a5d2
review_17344,department_ef79c1b75444f473a5d2
review_17345,department_ef79c1b75444f473a5d2
review_17346,department_ef79c1b75444f473a5d2
review_17347,department_b4cb07955152f4f9ed55
review_17348,department_ef79c1b75444f473a5d2
review_17349,department_ef79c1b75444f473a5d2
review_17350,department_ef79c1b75444f473a5d2
review_17351,department_ef79c1b75444f473a5d2
review_17352,department_b4cb07955152f4f9ed55
review_17353,department_48075864b2596de25a65
review_17354,department_ef79c1b75444f473a5d2
review_17355,department_b4cb07955152f4f9ed55
review_17356,department_ef79c1b75444f473a5d2
review_17357,department_8a993a4318f59b4ffdb3
review_17358,department_ef79c1b75444f473a5d2
review_17359,department_ef79c1b75444f473a5d2
review_17360,department_ef79c1b75444f473a5d2
review_17361,department_ef79c1b75444f473a5d2
review_17362,department_b4cb07955152f4f9ed55
review_17363,department_b4cb07955152f4f9ed55
review_17364,department_ef79c1b75444f473a5d2
review_17365,department_b4cb07955152f4f9ed55
review_17366,department_b4cb07955152f4f9ed55
review_17367,department_b4cb07955152f4f9ed55
review_17368,department_ef79c1b75444f473a5d2
review_17369,department_b4cb07955152f4f9ed55
review_17370,department_ef79c1b75444f473a5d2
review_17371,department_b4cb07955152f4f9ed55
review_17372,department_ef79c1b75444f473a5d2
review_17373,department_ef79c1b75444f473a5d2
review_17374,department_b4cb07955152f4f9ed55
review_17375,department_b4cb07955152f4f9ed55
review_17376,department_b4cb07955152f4f9ed55
review_17377,department_8a993a4318f59b4ffdb3
review_17378,department_b4cb07955152f4f9ed55
review_17379,department_b4cb07955152f4f9ed55
review_17380,department_b4cb07955152f4f9ed55
review_17381,department_ef79c1b75444f473a5d2
review_17382,department_ef79c1b75444f473a5d2
review_17383,department_b4cb07955152f4f9ed55
review_17384,department_b4cb07955152f4f9ed55
review_17385,department_b4cb07955152f4f9ed55
review_17386,department_ef79c1b75444f473a5d2
review_17387,department_b4cb07955152f4f9ed55
review_17388,department_ef79c1b75444f473a5d2
review_17389,department_ef79c1b75444f473a5d2
review_17390,department_ef79c1b75444f473a5d2
review_17391,department_b4cb07955152f4f9ed55
review_17392,department_b4cb07955152f4f9ed55
review_17393,department_b4cb07955152f4f9ed55
review_17394,department_b4cb07955152f4f9ed55
review_17395,department_ef79c1b75444f473a5d2
review_17396,department_b4cb07955152f4f9ed55
review_17397,department_ef79c1b75444f473a5d2
review_17398,department_b4cb07955152f4f9ed55
review_17399,department_b4cb07955152f4f9ed55
review_17400,department_b4cb07955152f4f9ed55
review_17401,department_7d54e6ff154ad392b174
review_17402,department_ef79c1b75444f473a5d2
review_17403,department_b4cb07955152f4f9ed55
review_17404,department_b4cb07955152f4f9ed55
review_17405,department_b4cb07955152f4f9ed55
review_17406,department_b4cb07955152f4f9ed55
review_17407,department_b4cb07955152f4f9ed55
review_17408,department_ef79c1b75444f473a5d2
review_17409,department_b4cb07955152f4f9ed55
review_17410,department_ef79c1b75444f473a5d2
review_17411,department_b4cb07955152f4f9ed55
review_17412,department_b4cb07955152f4f9ed55
review_17413,department_b4cb07955152f4f9ed55
review_17414,department_b4cb07955152f4f9ed55
review_17415,department_ef79c1b75444f473a5d2
review_17416,department_b4cb07955152f4f9ed55
review_17417,department_b4cb07955152f4f9ed55
review_17418,department_b4cb07955152f4f9ed55
review_17419,department_ef79c1b75444f473a5d2
review_17420,department_b4cb07955152f4f9ed55
review_17421,department_b4cb07955152f4f9ed55
review_17422,department_8a993a4318f59b4ffdb3
review_17423,department_b4cb07955152f4f9ed55
review_17424,department_b4cb07955152f4f9ed55
review_17425,department_ef79c1b75444f473a5d2
review_17426,department_b4cb07955152f4f9ed55
review_17427,department_b4cb07955152f4f9ed55
review_17428,department_b4cb07955152f4f9ed55
review_17429,department_ef79c1b75444f473a5d2
review_17430,department_b4cb07955152f4f9ed55
review_17431,department_ef79c1b75444f473a5d2
review_17432,department_b4cb07955152f4f9ed55
review_17433,department_b4cb07955152f4f9ed55
review_17434,department_ef79c1b75444f473a5d2
review_17435,department_b4cb07955152f4f9ed55
review_17436,department_ef79c1b75444f473a5d2
review_17437,department_ef79c1b75444f473a5d2
review_17438,department_7d54e6ff154ad392b174
review_17439,department_b4cb07955152f4f9ed55
review_17440,department_b4cb07955152f4f9ed55
review_17441,department_ef79c1b75444f473a5d2
review_17442,department_b4cb07955152f4f9ed55
review_17443,department_b4cb07955152f4f9ed55
review_17444,department_b4cb07955152f4f9ed55
review_17445,department_b4cb07955152f4f9ed55
review_17446,department_b4cb07955152f4f9ed55
review_17447,department_5da3128be1ff7664a1b2
review_17448,department_b4cb07955152f4f9ed55
review_17449,department_ef79c1b75444f473a5d2
review_17450,department_b4cb07955152f4f9ed55
review_17451,department_5da3128be1ff7664a1b2
review_17452,department_ef79c1b75444f473a5d2
review_17453,department_b4cb07955152f4f9ed55
review_17454,department_b4cb07955152f4f9ed55
review_17455,department_b4cb07955152f4f9ed55
review_17456,department_b4cb07955152f4f9ed55
review_17457,department_b4cb07955152f4f9ed55
review_17458,department_8a993a4318f59b4ffdb3
review_17459,department_5da3128be1ff7664a1b2
review_17460,department_b4cb07955152f4f9ed55
review_17461,department_b4cb07955152f4f9ed55
review_17462,department_b4cb07955152f4f9ed55
review_17463,department_8a993a4318f59b4ffdb3
review_17464,department_7d54e6ff154ad392b174
review_17465,department_b4cb07955152f4f9ed55
review_17466,department_7d54e6ff154ad392b174
review_17467,department_8a993a4318f59b4ffdb3
review_17468,department_8a993a4318f59b4ffdb3
review_17469,department_8a993a4318f59b4ffdb3
review_17470,department_b4cb07955152f4f9ed55
review_17471,department_b4cb07955152f4f9ed55
review_17472,department_b4cb07955152f4f9ed55
review_17473,department_b4cb07955152f4f9ed55
review_17474,department_7d54e6ff154ad392b174
review_17475,department_5da3128be1ff7664a1b2
review_17476,department_ef79c1b75444f473a5d2
review_17477,department_ef79c1b75444f473a5d2
review_17478,department_7d54e6ff154ad392b174
review_17479,department_7d54e6ff154ad392b174
review_17480,department_b4cb07955152f4f9ed55
review_17481,department_7d54e6ff154ad392b174
review_17482,department_7d54e6ff154ad392b174
review_17483,department_b4cb07955152f4f9ed55
review_17484,department_7d54e6ff154ad392b174
review_17485,department_7d54e6ff154ad392b174
review_17486,department_b4cb07955152f4f9ed55
review_17487,department_5da3128be1ff7664a1b2
review_17488,department_5da3128be1ff7664a1b2
review_17489,department_7d54e6ff154ad392b174
review_17490,department_7d54e6ff154ad392b174
review_17491,department_7d54e6ff154ad392b174
review_17492,department_5da3128be1ff7664a1b2
review_17493,department_7d54e6ff154ad392b174
review_17494,department_b4cb07955152f4f9ed55
review_17495,department_b4cb07955152f4f9ed55
review_17496,department_7d54e6ff154ad392b174
review_17497,department_b4cb07955152f4f9ed55
review_17498,department_7d54e6ff154ad392b174
review_17499,department_7d54e6ff154ad392b174
review_17500,department_ef79c1b75444f473a5d2
review_17501,department_7d54e6ff154ad392b174
review_17502,department_7d54e6ff154ad392b174
review_17503,department_7d54e6ff154ad392b174
review_17504,department_7d54e6ff154ad392b174
review_17505,department_ef79c1b75444f473a5d2
review_17506,department_b4cb07955152f4f9ed55
review_17507,department_7d54e6ff154ad392b174
review_17508,department_ef79c1b75444f473a5d2
review_17509,department_7d54e6ff154ad392b174
review_17510,department_7d54e6ff154ad392b174
review_17511,department_ef79c1b75444f473a5d2
review_17512,department_7d54e6ff154ad392b174
review_17513,department_7d54e6ff154ad392b174
review_17514,department_7d54e6ff154ad392b174
review_17515,department_5da3128be1ff7664a1b2
review_17516,department_5da3128be1ff7664a1b2
review_17517,department_7d54e6ff154ad392b174
review_17518,department_7d54e6ff154ad392b174
review_17519,department_7d54e6ff154ad392b174
review_17520,department_b4cb07955152f4f9ed55
review_17521,department_ef79c1b75444f473a5d2
review_17522,department_7d54e6ff154ad392b174
review_17523,department_5da3128be1ff7664a1b2
review_17524,department_7d54e6ff154ad392b174
review_17525,department_7d54e6ff154ad392b174
review_17526,department_b4cb07955152f4f9ed55
review_17527,department_7d54e6ff154ad392b174
review_17528,department_7d54e6ff154ad392b174
review_17529,department_7d54e6ff154ad392b174
review_17530,department_7d54e6ff154ad392b174
review_17531,department_b4cb07955152f4f9ed55
review_17532,department_7d54e6ff154ad392b174
review_17533,department_7d54e6ff154ad392b174
review_17534,department_7d54e6ff154ad392b174
review_17535,department_7d54e6ff154ad392b174
review_17536,department_ef79c1b75444f473a5d2
review_17537,department_5da3128be1ff7664a1b2
review_17538,department_7d54e6ff154ad392b174
review_17539,department_7d54e6ff154ad392b174
review_17540,department_7d54e6ff154ad392b174
review_17541,department_7d54e6ff154ad392b174
review_17542,department_7d54e6ff154ad392b174
review_17543,department_b4cb07955152f4f9ed55
review_17544,department_7d54e6ff154ad392b174
review_17545,department_b4cb07955152f4f9ed55
review_17546,department_5da3128be1ff7664a1b2
review_17547,department_7d54e6ff154ad392b174
review_17548,department_7d54e6ff154ad392b174
review_17549,department_b4cb07955152f4f9ed55
review_17550,department_7d54e6ff154ad392b174
review_17551,department_7d54e6ff154ad392b174
review_17552,department_b4cb07955152f4f9ed55
review_17553,department_ef79c1b75444f473a5d2
review_17554,department_b4cb07955152f4f9ed55
review_17555,department_5da3128be1ff7664a1b2
review_17556,department_7d54e6ff154ad392b174
review_17557,department_7d54e6ff154ad392b174
review_17558,department_ef79c1b75444f473a5d2
review_17559,department_7d54e6ff154ad392b174
review_17560,department_7d54e6ff154ad392b174
review_17561,department_8a993a4318f59b4ffdb3
review_17562,department_7d54e6ff154ad392b174
review_17563,department_b4cb07955152f4f9ed55
review_17564,department_7d54e6ff154ad392b174
review_17565,department_7d54e6ff154ad392b174
review_17566,department_b4cb07955152f4f9ed55
review_17567,department_7d54e6ff154ad392b174
review_17568,department_7d54e6ff154ad392b174
review_17569,department_ef79c1b75444f473a5d2
review_17570,department_ef79c1b75444f473a5d2
review_17571,department_7d54e6ff154ad392b174
review_17572,department_7d54e6ff154ad392b174
review_17573,department_ef79c1b75444f473a5d2
review_17574,department_7d54e6ff154ad392b174
review_17575,department_b4cb07955152f4f9ed55
review_17576,department_7d54e6ff154ad392b174
review_17577,department_b4cb07955152f4f9ed55
review_17578,department_b4cb07955152f4f9ed55
review_17579,department_b4cb07955152f4f9ed55
review_17580,department_7d54e6ff154ad392b174
review_17581,department_b4cb07955152f4f9ed55
review_17582,department_b4cb07955152f4f9ed55
review_17583,department_7d54e6ff154ad392b174
review_17584,department_7d54e6ff154ad392b174
review_17585,department_7d54e6ff154ad392b174
review_17586,department_7d54e6ff154ad392b174
review_17587,department_b4cb07955152f4f9ed55
review_17588,department_7d54e6ff154ad392b174
review_17589,department_b4cb07955152f4f9ed55
review_17590,department_7d54e6ff154ad392b174
review_17591,department_7d54e6ff154ad392b174
review_17592,department_b4cb07955152f4f9ed55
review_17593,department_b4cb07955152f4f9ed55
review_17594,department_7d54e6ff154ad392b174
review_17595,department_7d54e6ff154ad392b174
review_17596,department_7d54e6ff154ad392b174
review_17597,department_b4cb07955152f4f9ed55
review_17598,department_7d54e6ff154ad392b174
review_17599,department_b4cb07955152f4f9ed55
review_17600,department_ef79c1b75444f473a5d2
review_17601,department_b4cb07955152f4f9ed55
review_17602,department_ef79c1b75444f473a5d2
review_17603,department_8a993a4318f59b4ffdb3
review_17604,department_8a993a4318f59b4ffdb3
review_17605,department_ef79c1b75444f473a5d2
review_17606,department_8a993a4318f59b4ffdb3
review_17607,department_5da3128be1ff7664a1b2
review_17608,department_8a993a4318f59b4ffdb3
review_17609,department_ef79c1b75444f473a5d2
review_17610,department_ef79c1b75444f473a5d2
review_17611,department_5da3128be1ff7664a1b2
review_17612,department_8a993a4318f59b4ffdb3
review_17613,department_5da3128be1ff7664a1b2
review_17614,department_ef79c1b75444f473a5d2
review_17615,department_b4cb07955152f4f9ed55
review_17616,department_b4cb07955152f4f9ed55
review_17617,department_b4cb07955152f4f9ed55
review_17618,department_b4cb07955152f4f9ed55
review_17619,department_b4cb07955152f4f9ed55
review_17620,department_b4cb07955152f4f9ed55
review_17621,department_b4cb07955152f4f9ed55
review_17622,department_7d54e6ff154ad392b174
review_17623,department_b4cb07955152f4f9ed55
review_17624,department_b4cb07955152f4f9ed55
review_17625,department_b4cb07955152f4f9ed55
review_17626,department_b4cb07955152f4f9ed55
review_17627,department_7d54e6ff154ad392b174
review_17628,department_b4cb07955152f4f9ed55
review_17629,department_b4cb07955152f4f9ed55
review_17630,department_8a993a4318f59b4ffdb3
review_17631,department_7d54e6ff154ad392b174
review_17632,department_5da3128be1ff7664a1b2
review_17633,department_7d54e6ff154ad392b174
review_17634,department_b4cb07955152f4f9ed55
review_17635,department_b4cb07955152f4f9ed55
review_17636,department_b4cb07955152f4f9ed55
review_17637,department_b4cb07955152f4f9ed55
review_17638,department_b4cb07955152f4f9ed55
review_17639,department_b4cb07955152f4f9ed55
review_17640,department_b4cb07955152f4f9ed55
review_17641,department_b4cb07955152f4f9ed55
review_17642,department_b4cb07955152f4f9ed55
review_17643,department_b4cb07955152f4f9ed55
review_17644,department_b4cb07955152f4f9ed55
review_17645,department_b4cb07955152f4f9ed55
review_17646,department_8a993a4318f59b4ffdb3
review_17647,department_48075864b2596de25a65
review_17648,department_b4cb07955152f4f9ed55
review_17649,department_b4cb07955152f4f9ed55
review_17650,department_7d54e6ff154ad392b174
review_17651,department_b4cb07955152f4f9ed55
review_17652,department_5da3128be1ff7664a1b2
review_17653,department_b4cb07955152f4f9ed55
review_17654,department_b4cb07955152f4f9ed55
review_17655,department_b4cb07955152f4f9ed55
review_17656,department_b4cb07955152f4f9ed55
review_17657,department_b4cb07955152f4f9ed55
review_17658,department_8a993a4318f59b4ffdb3
review_17659,department_b4cb07955152f4f9ed55
review_17660,department_b4cb07955152f4f9ed55
review_17661,department_b4cb07955152f4f9ed55
review_17662,department_5da3128be1ff7664a1b2
review_17663,department_b4cb07955152f4f9ed55
review_17664,department_b4cb07955152f4f9ed55
review_17665,department_b4cb07955152f4f9ed55
review_17666,department_7d54e6ff154ad392b174
review_17667,department_7d54e6ff154ad392b174
review_17668,department_b4cb07955152f4f9ed55
review_17669,department_7d54e6ff154ad392b174
review_17670,department_b4cb07955152f4f9ed55
review_17671,department_7d54e6ff154ad392b174
review_17672,department_b4cb07955152f4f9ed55
review_17673,department_b4cb07955152f4f9ed55
review_17674,department_b4cb07955152f4f9ed55
review_17675,department_b4cb07955152f4f9ed55
review_17676,department_b4cb07955152f4f9ed55
review_17677,department_b4cb07955152f4f9ed55
review_17678,department_b4cb07955152f4f9ed55
review_17679,department_8a993a4318f59b4ffdb3
review_17680,department_5da3128be1ff7664a1b2
review_17681,department_8a993a4318f59b4ffdb3
review_17682,department_8a993a4318f59b4ffdb3
review_17683,department_7d54e6ff154ad392b174
review_17684,department_7d54e6ff154ad392b174
review_17685,department_7d54e6ff154ad392b174
review_17686,department_7d54e6ff154ad392b174
review_17687,department_5da3128be1ff7664a1b2
review_17688,department_b4cb07955152f4f9ed55
review_17689,department_8a993a4318f59b4ffdb3
review_17690,department_b4cb07955152f4f9ed55
review_17691,department_7d54e6ff154ad392b174
review_17692,department_7d54e6ff154ad392b174
review_17693,department_b4cb07955152f4f9ed55
review_17694,department_7d54e6ff154ad392b174
review_17695,department_7d54e6ff154ad392b174
review_17696,department_7d54e6ff154ad392b174
review_17697,department_7d54e6ff154ad392b174
review_17698,department_7d54e6ff154ad392b174
review_17699,department_8a993a4318f59b4ffdb3
review_17700,department_7d54e6ff154ad392b174
review_17701,department_8a993a4318f59b4ffdb3
review_17702,department_8a993a4318f59b4ffdb3
review_17703,department_7d54e6ff154ad392b174
review_17704,department_7d54e6ff154ad392b174
review_17705,department_7d54e6ff154ad392b174
review_17706,department_8a993a4318f59b4ffdb3
review_17707,department_7d54e6ff154ad392b174
review_17708,department_7d54e6ff154ad392b174
review_17709,department_7d54e6ff154ad392b174
review_17710,department_8a993a4318f59b4ffdb3
review_17711,department_7d54e6ff154ad392b174
review_17712,department_8a993a4318f59b4ffdb3
review_17713,department_ef79c1b75444f473a5d2
review_17714,department_b4cb07955152f4f9ed55
review_17715,department_7d54e6ff154ad392b174
review_17716,department_7d54e6ff154ad392b174
review_17717,department_7d54e6ff154ad392b174
review_17718,department_ef79c1b75444f473a5d2
review_17719,department_7d54e6ff154ad392b174
review_17720,department_7d54e6ff154ad392b174
review_17721,department_7d54e6ff154ad392b174
review_17722,department_7d54e6ff154ad392b174
review_17723,department_7d54e6ff154ad392b174
review_17724,department_b4cb07955152f4f9ed55
review_17725,department_7d54e6ff154ad392b174
review_17726,department_ef79c1b75444f473a5d2
review_17727,department_7d54e6ff154ad392b174
review_17728,department_7d54e6ff154ad392b174
review_17729,department_ef79c1b75444f473a5d2
review_17730,department_b4cb07955152f4f9ed55
review_17731,department_ef79c1b75444f473a5d2
review_17732,department_ef79c1b75444f473a5d2
review_17733,department_ef79c1b75444f473a5d2
review_17734,department_b4cb07955152f4f9ed55
review_17735,department_b4cb07955152f4f9ed55
review_17736,department_7d54e6ff154ad392b174
review_17737,department_b4cb07955152f4f9ed55
review_17738,department_b4cb07955152f4f9ed55
review_17739,department_7d54e6ff154ad392b174
review_17740,department_b4cb07955152f4f9ed55
review_17741,department_7d54e6ff154ad392b174
review_17742,department_ef79c1b75444f473a5d2
review_17743,department_7d54e6ff154ad392b174
review_17744,department_7d54e6ff154ad392b174
review_17745,department_7d54e6ff154ad392b174
review_17746,department_7d54e6ff154ad392b174
review_17747,department_b4cb07955152f4f9ed55
review_17748,department_7d54e6ff154ad392b174
review_17749,department_7d54e6ff154ad392b174
review_17750,department_b4cb07955152f4f9ed55
review_17751,department_7d54e6ff154ad392b174
review_17752,department_b4cb07955152f4f9ed55
review_17753,department_7d54e6ff154ad392b174
review_17754,department_7d54e6ff154ad392b174
review_17755,department_b4cb07955152f4f9ed55
review_17756,department_ef79c1b75444f473a5d2
review_17757,department_ef79c1b75444f473a5d2
review_17758,department_8a993a4318f59b4ffdb3
review_17759,department_7d54e6ff154ad392b174
review_17760,department_b4cb07955152f4f9ed55
review_17761,department_ef79c1b75444f473a5d2
review_17762,department_b4cb07955152f4f9ed55
review_17763,department_7d54e6ff154ad392b174
review_17764,department_ef79c1b75444f473a5d2
review_17765,department_7d54e6ff154ad392b174
review_17766,department_ef79c1b75444f473a5d2
review_17767,department_5da3128be1ff7664a1b2
review_17768,department_ef79c1b75444f473a5d2
review_17769,department_b4cb07955152f4f9ed55
review_17770,department_ef79c1b75444f473a5d2
review_17771,department_ef79c1b75444f473a5d2
review_17772,department_ef79c1b75444f473a5d2
review_17773,department_b4cb07955152f4f9ed55
review_17774,department_7d54e6ff154ad392b174
review_17775,department_ef79c1b75444f473a5d2
review_17776,department_b4cb07955152f4f9ed55
review_17777,department_5da3128be1ff7664a1b2
review_17778,department_7d54e6ff154ad392b174
review_17779,department_7d54e6ff154ad392b174
review_17780,department_7d54e6ff154ad392b174
review_17781,department_ef79c1b75444f473a5d2
review_17782,department_b4cb07955152f4f9ed55
review_17783,department_b4cb07955152f4f9ed55
review_17784,department_b4cb07955152f4f9ed55
review_17785,department_8a993a4318f59b4ffdb3
review_17786,department_b4cb07955152f4f9ed55
review_17787,department_ef79c1b75444f473a5d2
review_17788,department_5da3128be1ff7664a1b2
review_17789,department_b4cb07955152f4f9ed55
review_17790,department_b4cb07955152f4f9ed55
review_17791,department_b4cb07955152f4f9ed55
review_17792,department_b4cb07955152f4f9ed55
review_17793,department_b4cb07955152f4f9ed55
review_17794,department_b4cb07955152f4f9ed55
review_17795,department_b4cb07955152f4f9ed55
review_17796,department_8a993a4318f59b4ffdb3
review_17797,department_b4cb07955152f4f9ed55
review_17798,department_b4cb07955152f4f9ed55
review_17799,department_b4cb07955152f4f9ed55
review_17800,department_b4cb07955152f4f9ed55
review_17801,department_b4cb07955152f4f9ed55
review_17802,department_b4cb07955152f4f9ed55
review_17803,department_8a993a4318f59b4ffdb3
review_17804,department_b4cb07955152f4f9ed55
review_17805,department_b4cb07955152f4f9ed55
review_17806,department_b4cb07955152f4f9ed55
review_17807,department_5da3128be1ff7664a1b2
review_17808,department_b4cb07955152f4f9ed55
review_17809,department_b4cb07955152f4f9ed55
review_17810,department_ef79c1b75444f473a5d2
review_17811,department_b4cb07955152f4f9ed55
review_17812,department_b4cb07955152f4f9ed55
review_17813,department_b4cb07955152f4f9ed55
review_17814,department_b4cb07955152f4f9ed55
review_17815,department_b4cb07955152f4f9ed55
review_17816,department_b4cb07955152f4f9ed55
review_17817,department_b4cb07955152f4f9ed55
review_17818,department_b4cb07955152f4f9ed55
review_17819,department_b4cb07955152f4f9ed55
review_17820,department_8a993a4318f59b4ffdb3
review_17821,department_b4cb07955152f4f9ed55
review_17822,department_8a993a4318f59b4ffdb3
review_17823,department_b4cb07955152f4f9ed55
review_17824,department_8a993a4318f59b4ffdb3
review_17825,department_b4cb07955152f4f9ed55
review_17826,department_b4cb07955152f4f9ed55
review_17827,department_b4cb07955152f4f9ed55
review_17828,department_b4cb07955152f4f9ed55
review_17829,department_b4cb07955152f4f9ed55
review_17830,department_8a993a4318f59b4ffdb3
review_17831,department_b4cb07955152f4f9ed55
review_17832,department_5da3128be1ff7664a1b2
review_17833,department_b4cb07955152f4f9ed55
review_17834,department_8a993a4318f59b4ffdb3
review_17835,department_b4cb07955152f4f9ed55
review_17836,department_b4cb07955152f4f9ed55
review_17837,department_b4cb07955152f4f9ed55
review_17838,department_b4cb07955152f4f9ed55
review_17839,department_b4cb07955152f4f9ed55
review_17840,department_b4cb07955152f4f9ed55
review_17841,department_b4cb07955152f4f9ed55
review_17842,department_b4cb07955152f4f9ed55
review_17843,department_8a993a4318f59b4ffdb3
review_17844,department_b4cb07955152f4f9ed55
review_17845,department_b4cb07955152f4f9ed55
review_17846,department_b4cb07955152f4f9ed55
review_17847,department_b4cb07955152f4f9ed55
review_17848,department_ef79c1b75444f473a5d2
review_17849,department_b4cb07955152f4f9ed55
review_17850,department_b4cb07955152f4f9ed55
review_17851,department_8a993a4318f59b4ffdb3
review_17852,department_b4cb07955152f4f9ed55
review_17853,department_b4cb07955152f4f9ed55
review_17854,department_b4cb07955152f4f9ed55
review_17855,department_b4cb07955152f4f9ed55
review_17856,department_8a993a4318f59b4ffdb3
review_17857,department_5da3128be1ff7664a1b2
review_17858,department_b4cb07955152f4f9ed55
review_17859,department_b4cb07955152f4f9ed55
review_17860,department_7d54e6ff154ad392b174
review_17861,department_b4cb07955152f4f9ed55
review_17862,department_b4cb07955152f4f9ed55
review_17863,department_8a993a4318f59b4ffdb3
review_17864,department_b4cb07955152f4f9ed55
review_17865,department_8a993a4318f59b4ffdb3
review_17866,department_b4cb07955152f4f9ed55
review_17867,department_b4cb07955152f4f9ed55
review_17868,department_b4cb07955152f4f9ed55
review_17869,department_b4cb07955152f4f9ed55
review_17870,department_b4cb07955152f4f9ed55
review_17871,department_ef79c1b75444f473a5d2
review_17872,department_b4cb07955152f4f9ed55
review_17873,department_b4cb07955152f4f9ed55
review_17874,department_b4cb07955152f4f9ed55
review_17875,department_b4cb07955152f4f9ed55
review_17876,department_b4cb07955152f4f9ed55
review_17877,department_b4cb07955152f4f9ed55
review_17878,department_8a993a4318f59b4ffdb3
review_17879,department_ef79c1b75444f473a5d2
review_17880,department_8a993a4318f59b4ffdb3
review_17881,department_b4cb07955152f4f9ed55
review_17882,department_7d54e6ff154ad392b174
review_17883,department_b4cb07955152f4f9ed55
review_17884,department_b4cb07955152f4f9ed55
review_17885,department_b4cb07955152f4f9ed55
review_17886,department_b4cb07955152f4f9ed55
review_17887,department_7d54e6ff154ad392b174
review_17888,department_7d54e6ff154ad392b174
review_17889,department_b4cb07955152f4f9ed55
review_17890,department_b4cb07955152f4f9ed55
review_17891,department_b4cb07955152f4f9ed55
review_17892,department_8a993a4318f59b4ffdb3
review_17893,department_7d54e6ff154ad392b174
review_17894,department_b4cb07955152f4f9ed55
review_17895,department_b4cb07955152f4f9ed55
review_17896,department_b4cb07955152f4f9ed55
review_17897,department_b4cb07955152f4f9ed55
review_17898,department_8a993a4318f59b4ffdb3
review_17899,department_b4cb07955152f4f9ed55
review_17900,department_b4cb07955152f4f9ed55
review_17901,department_b4cb07955152f4f9ed55
review_17902,department_b4cb07955152f4f9ed55
review_17903,department_7d54e6ff154ad392b174
review_17904,department_b4cb07955152f4f9ed55
review_17905,department_b4cb07955152f4f9ed55
review_17906,department_b4cb07955152f4f9ed55
review_17907,department_7d54e6ff154ad392b174
review_17908,department_7d54e6ff154ad392b174
review_17909,department_b4cb07955152f4f9ed55
review_17910,department_ef79c1b75444f473a5d2
review_17911,department_b4cb07955152f4f9ed55
review_17912,department_8a993a4318f59b4ffdb3
review_17913,department_b4cb07955152f4f9ed55
review_17914,department_b4cb07955152f4f9ed55
review_17915,department_b4cb07955152f4f9ed55
review_17916,department_b4cb07955152f4f9ed55
review_17917,department_b4cb07955152f4f9ed55
review_17918,department_b4cb07955152f4f9ed55
review_17919,department_7d54e6ff154ad392b174
review_17920,department_8a993a4318f59b4ffdb3
review_17921,department_ef79c1b75444f473a5d2
review_17922,department_b4cb07955152f4f9ed55
review_17923,department_b4cb07955152f4f9ed55
review_17924,department_b4cb07955152f4f9ed55
review_17925,department_8a993a4318f59b4ffdb3
review_17926,department_b4cb07955152f4f9ed55
review_17927,department_b4cb07955152f4f9ed55
review_17928,department_7d54e6ff154ad392b174
review_17929,department_7d54e6ff154ad392b174
review_17930,department_b4cb07955152f4f9ed55
review_17931,department_b4cb07955152f4f9ed55
review_17932,department_7d54e6ff154ad392b174
review_17933,department_7d54e6ff154ad392b174
review_17934,department_7d54e6ff154ad392b174
review_17935,department_7d54e6ff154ad392b174
review_17936,department_b4cb07955152f4f9ed55
review_17937,department_b4cb07955152f4f9ed55
review_17938,department_b4cb07955152f4f9ed55
review_17939,department_b4cb07955152f4f9ed55
review_17940,department_7d54e6ff154ad392b174
review_17941,department_b4cb07955152f4f9ed55
review_17942,department_7d54e6ff154ad392b174
review_17943,department_b4cb07955152f4f9ed55
review_17944,department_7d54e6ff154ad392b174
review_17945,department_ef79c1b75444f473a5d2
review_17946,department_b4cb07955152f4f9ed55
review_17947,department_b4cb07955152f4f9ed55
review_17948,department_b4cb07955152f4f9ed55
review_17949,department_7d54e6ff154ad392b174
review_17950,department_b4cb07955152f4f9ed55
review_17951,department_b4cb07955152f4f9ed55
review_17952,department_b4cb07955152f4f9ed55
review_17953,department_5da3128be1ff7664a1b2
review_17954,department_7d54e6ff154ad392b174
review_17955,department_b4cb07955152f4f9ed55
review_17956,department_b4cb07955152f4f9ed55
review_17957,department_7d54e6ff154ad392b174
review_17958,department_7d54e6ff154ad392b174
review_17959,department_7d54e6ff154ad392b174
review_17960,department_b4cb07955152f4f9ed55
review_17961,department_b4cb07955152f4f9ed55
review_17962,department_b4cb07955152f4f9ed55
review_17963,department_7d54e6ff154ad392b174
review_17964,department_b4cb07955152f4f9ed55
review_17965,department_7d54e6ff154ad392b174
review_17966,department_7d54e6ff154ad392b174
review_17967,department_b4cb07955152f4f9ed55
review_17968,department_ef79c1b75444f473a5d2
review_17969,department_b4cb07955152f4f9ed55
review_17970,department_b4cb07955152f4f9ed55
review_17971,department_48075864b2596de25a65
review_17972,department_b4cb07955152f4f9ed55
review_17973,department_b4cb07955152f4f9ed55
review_17974,department_ef79c1b75444f473a5d2
review_17975,department_7d54e6ff154ad392b174
review_17976,department_7d54e6ff154ad392b174
review_17977,department_b4cb07955152f4f9ed55
review_17978,department_ef79c1b75444f473a5d2
review_17979,department_b4cb07955152f4f9ed55
