review_id,product_id
review_21697,clothing_833
review_21698,clothing_1052
review_21699,clothing_872
review_21700,clothing_872
review_21701,clothing_895
review_21702,clothing_190
review_21703,clothing_833
review_21704,clothing_895
review_21705,clothing_895
review_21706,clothing_895
review_21707,clothing_1052
review_21708,clothing_872
review_21709,clothing_872
review_21710,clothing_895
review_21711,clothing_895
review_21712,clothing_190
review_21713,clothing_895
review_21714,clothing_190
review_21715,clothing_895
review_21716,clothing_872
review_21717,clothing_1033
review_21718,clothing_833
review_21719,clothing_833
review_21720,clothing_995
review_21721,clothing_1033
review_21722,clothing_872
review_21723,clothing_895
review_21724,clothing_872
review_21725,clothing_833
review_21726,clothing_895
review_21727,clothing_1052
review_21728,clothing_872
review_21729,clothing_833
review_21730,clothing_1033
review_21731,clothing_1033
review_21732,clothing_872
review_21733,clothing_190
review_21734,clothing_872
review_21735,clothing_1052
review_21736,clothing_1052
review_21737,clothing_190
review_21738,clothing_600
review_21739,clothing_1052
review_21740,clothing_1033
review_21741,clothing_190
review_21742,clothing_872
review_21743,clothing_1076
review_21744,clothing_863
review_21745,clothing_863
review_21746,clothing_863
review_21747,clothing_863
review_21748,clothing_1097
review_21749,clothing_863
review_21750,clothing_863
review_21751,clothing_863
review_21752,clothing_1110
review_21753,clothing_863
review_21754,clothing_863
review_21755,clothing_863
review_21756,clothing_863
review_21757,clothing_1110
review_21758,clothing_863
review_21759,clothing_863
review_21760,clothing_608
review_21761,clothing_1126
review_21762,clothing_863
review_21763,clothing_863
review_21764,clothing_1097
review_21765,clothing_863
review_21766,clothing_863
review_21767,clothing_1033
review_21768,clothing_863
review_21769,clothing_863
review_21770,clothing_1110
review_21771,clothing_1097
review_21772,clothing_863
review_21773,clothing_863
review_21774,clothing_863
review_21775,clothing_863
review_21776,clothing_863
review_21777,clothing_539
review_21778,clothing_1110
review_21779,clothing_863
review_21780,clothing_1110
review_21781,clothing_863
review_21782,clothing_539
review_21783,clothing_863
review_21784,clothing_993
review_21785,clothing_863
review_21786,clothing_863
review_21787,clothing_863
review_21788,clothing_863
review_21789,clothing_863
review_21790,clothing_539
review_21791,clothing_863
review_21792,clothing_863
review_21793,clothing_863
review_21794,clothing_1110
review_21795,clothing_863
review_21796,clothing_967
review_21797,clothing_863
review_21798,clothing_863
review_21799,clothing_1024
review_21800,clothing_831
review_21801,clothing_1121
review_21802,clothing_831
review_21803,clothing_1121
review_21804,clothing_1121
review_21805,clothing_942
review_21806,clothing_942
review_21807,clothing_942
review_21808,clothing_1087
review_21809,clothing_831
review_21810,clothing_354
review_21811,clothing_1009
review_21812,clothing_1086
review_21813,clothing_1086
review_21814,clothing_1086
review_21815,clothing_1086
review_21816,clothing_876
review_21817,clothing_867
review_21818,clothing_1086
review_21819,clothing_1086
review_21820,clothing_1086
review_21821,clothing_867
review_21822,clothing_1086
review_21823,clothing_931
review_21824,clothing_1086
review_21825,clothing_1086
review_21826,clothing_1086
review_21827,clothing_931
review_21828,clothing_1087
review_21829,clothing_1086
review_21830,clothing_1048
review_21831,clothing_867
review_21832,clothing_1087
review_21833,clothing_867
review_21834,clothing_1009
review_21835,clothing_1086
review_21836,clothing_962
review_21837,clothing_1086
review_21838,clothing_1086
review_21839,clothing_1086
review_21840,clothing_1086
review_21841,clothing_1104
review_21842,clothing_1080
review_21843,clothing_868
review_21844,clothing_996
review_21845,clothing_923
review_21846,clothing_923
review_21847,clothing_825
review_21848,clothing_826
review_21849,clothing_1104
review_21850,clothing_826
review_21851,clothing_907
review_21852,clothing_868
review_21853,clothing_1122
review_21854,clothing_1104
review_21855,clothing_923
review_21856,clothing_923
review_21857,clothing_923
review_21858,clothing_923
review_21859,clothing_825
review_21860,clothing_1104
review_21861,clothing_866
review_21862,clothing_923
review_21863,clothing_826
review_21864,clothing_1104
review_21865,clothing_866
review_21866,clothing_1104
review_21867,clothing_1122
review_21868,clothing_1104
review_21869,clothing_1104
review_21870,clothing_826
review_21871,clothing_923
review_21872,clothing_1080
review_21873,clothing_996
review_21874,clothing_868
review_21875,clothing_907
review_21876,clothing_1104
review_21877,clothing_1203
review_21878,clothing_1203
review_21879,clothing_886
review_21880,clothing_973
review_21881,clothing_1052
review_21882,clothing_1022
review_21883,clothing_1203
review_21884,clothing_975
review_21885,clothing_1203
review_21886,clothing_829
review_21887,clothing_886
review_21888,clothing_1022
review_21889,clothing_41
review_21890,clothing_969
review_21891,clothing_829
review_21892,clothing_1100
review_21893,clothing_832
review_21894,clothing_829
review_21895,clothing_1203
review_21896,clothing_1022
review_21897,clothing_829
review_21898,clothing_829
review_21899,clothing_886
review_21900,clothing_886
review_21901,clothing_832
review_21902,clothing_829
review_21903,clothing_886
review_21904,clothing_969
review_21905,clothing_886
review_21906,clothing_1203
review_21907,clothing_886
review_21908,clothing_829
review_21909,clothing_1080
review_21910,clothing_587
review_21911,clothing_886
review_21912,clothing_1094
review_21913,clothing_969
review_21914,clothing_975
review_21915,clothing_969
review_21916,clothing_829
review_21917,clothing_1094
review_21918,clothing_829
review_21919,clothing_886
review_21920,clothing_886
review_21921,clothing_1203
review_21922,clothing_829
review_21923,clothing_886
review_21924,clothing_1203
review_21925,clothing_832
review_21926,clothing_886
review_21927,clothing_1203
review_21928,clothing_1028
review_21929,clothing_1203
review_21930,clothing_171
review_21931,clothing_1080
review_21932,clothing_829
review_21933,clothing_829
review_21934,clothing_915
review_21935,clothing_915
review_21936,clothing_829
review_21937,clothing_1203
review_21938,clothing_829
review_21939,clothing_829
review_21940,clothing_886
review_21941,clothing_1100
review_21942,clothing_1022
review_21943,clothing_832
review_21944,clothing_975
review_21945,clothing_886
review_21946,clothing_886
review_21947,clothing_1080
review_21948,clothing_1080
review_21949,clothing_829
review_21950,clothing_1022
review_21951,clothing_886
review_21952,clothing_1094
review_21953,clothing_1080
review_21954,clothing_832
review_21955,clothing_975
review_21956,clothing_567
review_21957,clothing_1011
review_21958,clothing_567
review_21959,clothing_1078
review_21960,clothing_1078
review_21961,clothing_1011
review_21962,clothing_1011
review_21963,clothing_1074
review_21964,clothing_1047
review_21965,clothing_1078
review_21966,clothing_1028
review_21967,clothing_880
review_21968,clothing_880
review_21969,clothing_880
review_21970,clothing_1011
review_21971,clothing_1047
review_21972,clothing_1011
review_21973,clothing_1047
review_21974,clothing_828
review_21975,clothing_1011
review_21976,clothing_880
review_21977,clothing_828
review_21978,clothing_880
review_21979,clothing_880
review_21980,clothing_567
review_21981,clothing_880
review_21982,clothing_1047
review_21983,clothing_1078
review_21984,clothing_880
review_21985,clothing_1074
review_21986,clothing_1011
review_21987,clothing_860
review_21988,clothing_833
review_21989,clothing_1089
review_21990,clothing_833
review_21991,clothing_862
review_21992,clothing_1084
review_21993,clothing_862
review_21994,clothing_860
review_21995,clothing_833
review_21996,clothing_1084
review_21997,clothing_833
review_21998,clothing_833
review_21999,clothing_833
review_22000,clothing_864
review_22001,clothing_833
review_22002,clothing_860
review_22003,clothing_860
review_22004,clothing_860
review_22005,clothing_862
review_22006,clothing_833
review_22007,clothing_1089
review_22008,clothing_1089
review_22009,clothing_833
review_22010,clothing_909
review_22011,clothing_833
review_22012,clothing_860
review_22013,clothing_833
review_22014,clothing_862
review_22015,clothing_833
review_22016,clothing_1077
review_22017,clothing_833
review_22018,clothing_864
review_22019,clothing_833
review_22020,clothing_862
review_22021,clothing_833
review_22022,clothing_833
review_22023,clothing_860
review_22024,clothing_834
review_22025,clothing_1077
review_22026,clothing_860
review_22027,clothing_833
review_22028,clothing_833
review_22029,clothing_909
review_22030,clothing_833
review_22031,clothing_1084
review_22032,clothing_864
review_22033,clothing_833
review_22034,clothing_860
review_22035,clothing_860
review_22036,clothing_864
review_22037,clothing_862
review_22038,clothing_860
review_22039,clothing_1089
review_22040,clothing_860
review_22041,clothing_833
review_22042,clothing_833
review_22043,clothing_1077
review_22044,clothing_862
review_22045,clothing_833
review_22046,clothing_833
review_22047,clothing_1089
review_22048,clothing_833
review_22049,clothing_860
review_22050,clothing_1084
review_22051,clothing_862
review_22052,clothing_850
review_22053,clothing_1020
review_22054,clothing_850
review_22055,clothing_850
review_22056,clothing_850
review_22057,clothing_1033
review_22058,clothing_850
review_22059,clothing_850
review_22060,clothing_850
review_22061,clothing_1033
review_22062,clothing_850
review_22063,clothing_850
review_22064,clothing_850
review_22065,clothing_861
review_22066,clothing_850
review_22067,clothing_1011
review_22068,clothing_850
review_22069,clothing_850
review_22070,clothing_850
review_22071,clothing_850
review_22072,clothing_850
review_22073,clothing_850
review_22074,clothing_850
review_22075,clothing_850
review_22076,clothing_850
review_22077,clothing_1084
review_22078,clothing_984
review_22079,clothing_822
review_22080,clothing_850
review_22081,clothing_850
review_22082,clothing_850
review_22083,clothing_1081
review_22084,clothing_582
review_22085,clothing_850
review_22086,clothing_850
review_22087,clothing_850
review_22088,clothing_582
review_22089,clothing_850
review_22090,clothing_1084
review_22091,clothing_850
review_22092,clothing_984
review_22093,clothing_850
review_22094,clothing_850
review_22095,clothing_850
review_22096,clothing_1011
review_22097,clothing_169
review_22098,clothing_1093
review_22099,clothing_1021
review_22100,clothing_169
review_22101,clothing_169
review_22102,clothing_1093
review_22103,clothing_169
review_22104,clothing_169
review_22105,clothing_1093
review_22106,clothing_169
review_22107,clothing_816
review_22108,clothing_169
review_22109,clothing_830
review_22110,clothing_169
review_22111,clothing_169
review_22112,clothing_169
review_22113,clothing_169
review_22114,clothing_1035
review_22115,clothing_1074
review_22116,clothing_169
review_22117,clothing_1093
review_22118,clothing_1093
review_22119,clothing_169
review_22120,clothing_169
review_22121,clothing_1035
review_22122,clothing_992
review_22123,clothing_169
review_22124,clothing_169
review_22125,clothing_1021
review_22126,clothing_169
review_22127,clothing_1074
review_22128,clothing_169
review_22129,clothing_872
review_22130,clothing_1074
review_22131,clothing_169
review_22132,clothing_1093
review_22133,clothing_169
review_22134,clothing_862
review_22135,clothing_1074
review_22136,clothing_169
review_22137,clothing_1035
review_22138,clothing_992
review_22139,clothing_992
review_22140,clothing_830
review_22141,clothing_832
review_22142,clothing_169
review_22143,clothing_169
review_22144,clothing_830
review_22145,clothing_169
review_22146,clothing_169
review_22147,clothing_169
review_22148,clothing_1093
review_22149,clothing_169
review_22150,clothing_169
review_22151,clothing_1093
review_22152,clothing_169
review_22153,clothing_530
review_22154,clothing_1002
review_22155,clothing_1074
review_22156,clothing_1093
review_22157,clothing_1021
review_22158,clothing_169
review_22159,clothing_169
review_22160,clothing_1074
review_22161,clothing_862
review_22162,clothing_169
review_22163,clothing_830
review_22164,clothing_1093
review_22165,clothing_992
review_22166,clothing_169
review_22167,clothing_862
review_22168,clothing_169
review_22169,clothing_169
review_22170,clothing_169
review_22171,clothing_530
review_22172,clothing_854
review_22173,clothing_1076
review_22174,clothing_1088
review_22175,clothing_830
review_22176,clothing_1123
review_22177,clothing_897
review_22178,clothing_830
review_22179,clothing_830
review_22180,clothing_897
review_22181,clothing_1123
review_22182,clothing_1088
review_22183,clothing_1123
review_22184,clothing_854
review_22185,clothing_854
review_22186,clothing_1123
review_22187,clothing_854
review_22188,clothing_920
review_22189,clothing_1078
review_22190,clothing_1078
review_22191,clothing_1078
review_22192,clothing_824
review_22193,clothing_1078
review_22194,clothing_1018
review_22195,clothing_865
review_22196,clothing_1078
review_22197,clothing_1018
review_22198,clothing_1078
review_22199,clothing_858
review_22200,clothing_858
review_22201,clothing_1078
review_22202,clothing_866
review_22203,clothing_1078
review_22204,clothing_858
review_22205,clothing_1078
review_22206,clothing_1078
review_22207,clothing_527
review_22208,clothing_1078
review_22209,clothing_993
review_22210,clothing_1072
review_22211,clothing_824
review_22212,clothing_824
review_22213,clothing_1078
review_22214,clothing_1078
review_22215,clothing_993
review_22216,clothing_784
review_22217,clothing_717
review_22218,clothing_970
review_22219,clothing_1122
review_22220,clothing_918
review_22221,clothing_1122
review_22222,clothing_819
review_22223,clothing_1086
review_22224,clothing_717
review_22225,clothing_717
review_22226,clothing_1024
review_22227,clothing_1086
review_22228,clothing_918
review_22229,clothing_891
review_22230,clothing_717
review_22231,clothing_819
review_22232,clothing_1025
review_22233,clothing_717
review_22234,clothing_717
review_22235,clothing_1086
review_22236,clothing_1122
review_22237,clothing_1095
review_22238,clothing_819
review_22239,clothing_918
review_22240,clothing_819
review_22241,clothing_717
review_22242,clothing_891
review_22243,clothing_1086
review_22244,clothing_918
review_22245,clothing_1122
review_22246,clothing_895
review_22247,clothing_957
review_22248,clothing_1077
review_22249,clothing_1046
review_22250,clothing_1077
review_22251,clothing_975
review_22252,clothing_296
review_22253,clothing_357
review_22254,clothing_862
review_22255,clothing_862
review_22256,clothing_296
review_22257,clothing_833
review_22258,clothing_1077
review_22259,clothing_357
review_22260,clothing_1104
review_22261,clothing_1077
review_22262,clothing_1104
review_22263,clothing_1185
review_22264,clothing_1065
review_22265,clothing_1077
review_22266,clothing_862
review_22267,clothing_867
review_22268,clothing_867
review_22269,clothing_1104
review_22270,clothing_1077
review_22271,clothing_867
review_22272,clothing_862
review_22273,clothing_975
review_22274,clothing_451
review_22275,clothing_975
review_22276,clothing_862
review_22277,clothing_451
review_22278,clothing_1077
review_22279,clothing_451
review_22280,clothing_1028
review_22281,clothing_862
review_22282,clothing_862
review_22283,clothing_357
review_22284,clothing_1077
review_22285,clothing_1104
review_22286,clothing_975
review_22287,clothing_862
review_22288,clothing_357
review_22289,clothing_1185
review_22290,clothing_1077
review_22291,clothing_1077
review_22292,clothing_862
review_22293,clothing_1077
review_22294,clothing_1077
review_22295,clothing_451
review_22296,clothing_862
review_22297,clothing_862
review_22298,clothing_867
review_22299,clothing_296
review_22300,clothing_1077
review_22301,clothing_357
review_22302,clothing_975
review_22303,clothing_862
review_22304,clothing_1104
review_22305,clothing_867
review_22306,clothing_1077
review_22307,clothing_1104
review_22308,clothing_1077
review_22309,clothing_867
review_22310,clothing_862
review_22311,clothing_867
review_22312,clothing_1077
review_22313,clothing_1077
review_22314,clothing_862
review_22315,clothing_1104
review_22316,clothing_1104
review_22317,clothing_862
review_22318,clothing_833
review_22319,clothing_32
review_22320,clothing_1077
review_22321,clothing_1077
review_22322,clothing_357
review_22323,clothing_357
review_22324,clothing_1104
review_22325,clothing_1077
review_22326,clothing_316
review_22327,clothing_878
review_22328,clothing_1072
review_22329,clothing_988
review_22330,clothing_449
review_22331,clothing_1072
review_22332,clothing_316
review_22333,clothing_828
review_22334,clothing_1072
review_22335,clothing_316
review_22336,clothing_1072
review_22337,clothing_316
review_22338,clothing_895
review_22339,clothing_828
review_22340,clothing_316
review_22341,clothing_927
review_22342,clothing_1072
review_22343,clothing_316
review_22344,clothing_927
review_22345,clothing_1072
review_22346,clothing_316
review_22347,clothing_1072
review_22348,clothing_316
review_22349,clothing_1072
review_22350,clothing_1072
review_22351,clothing_843
review_22352,clothing_316
review_22353,clothing_828
review_22354,clothing_927
review_22355,clothing_828
review_22356,clothing_316
review_22357,clothing_988
review_22358,clothing_316
review_22359,clothing_1072
review_22360,clothing_1072
review_22361,clothing_316
review_22362,clothing_316
review_22363,clothing_927
review_22364,clothing_1072
review_22365,clothing_1072
review_22366,clothing_828
review_22367,clothing_316
review_22368,clothing_1072
review_22369,clothing_1072
review_22370,clothing_1072
review_22371,clothing_828
review_22372,clothing_1072
review_22373,clothing_927
review_22374,clothing_316
review_22375,clothing_1072
review_22376,clothing_1072
review_22377,clothing_1072
review_22378,clothing_1072
review_22379,clothing_1072
review_22380,clothing_927
review_22381,clothing_828
review_22382,clothing_835
review_22383,clothing_1072
review_22384,clothing_1072
review_22385,clothing_1072
review_22386,clothing_843
review_22387,clothing_1072
review_22388,clothing_1094
review_22389,clothing_214
review_22390,clothing_868
review_22391,clothing_868
review_22392,clothing_854
review_22393,clothing_966
review_22394,clothing_877
review_22395,clothing_1062
review_22396,clothing_866
review_22397,clothing_854
review_22398,clothing_1028
review_22399,clothing_868
review_22400,clothing_868
review_22401,clothing_1087
review_22402,clothing_1033
review_22403,clothing_1188
review_22404,clothing_868
review_22405,clothing_877
review_22406,clothing_877
review_22407,clothing_854
review_22408,clothing_877
review_22409,clothing_868
review_22410,clothing_868
review_22411,clothing_877
review_22412,clothing_877
review_22413,clothing_868
review_22414,clothing_868
review_22415,clothing_1087
review_22416,clothing_1094
review_22417,clothing_868
review_22418,clothing_854
review_22419,clothing_868
review_22420,clothing_868
review_22421,clothing_868
review_22422,clothing_6
review_22423,clothing_854
review_22424,clothing_854
review_22425,clothing_868
review_22426,clothing_1083
review_22427,clothing_836
review_22428,clothing_828
review_22429,clothing_872
review_22430,clothing_868
review_22431,clothing_291
review_22432,clothing_1098
review_22433,clothing_291
review_22434,clothing_872
review_22435,clothing_828
review_22436,clothing_872
review_22437,clothing_868
review_22438,clothing_868
review_22439,clothing_872
review_22440,clothing_872
review_22441,clothing_868
review_22442,clothing_868
review_22443,clothing_828
review_22444,clothing_768
review_22445,clothing_836
review_22446,clothing_768
review_22447,clothing_868
review_22448,clothing_872
review_22449,clothing_868
review_22450,clothing_868
review_22451,clothing_694
review_22452,clothing_291
review_22453,clothing_868
review_22454,clothing_311
review_22455,clothing_828
review_22456,clothing_948
review_22457,clothing_862
review_22458,clothing_862
review_22459,clothing_1131
review_22460,clothing_1131
review_22461,clothing_1131
review_22462,clothing_862
review_22463,clothing_1131
review_22464,clothing_862
review_22465,clothing_862
review_22466,clothing_862
review_22467,clothing_1131
review_22468,clothing_1131
review_22469,clothing_862
review_22470,clothing_658
review_22471,clothing_862
review_22472,clothing_1131
review_22473,clothing_862
review_22474,clothing_1131
review_22475,clothing_862
review_22476,clothing_1131
review_22477,clothing_1131
review_22478,clothing_1003
review_22479,clothing_948
review_22480,clothing_1131
review_22481,clothing_948
review_22482,clothing_1131
review_22483,clothing_259
review_22484,clothing_904
review_22485,clothing_825
review_22486,clothing_1042
review_22487,clothing_826
review_22488,clothing_826
review_22489,clothing_1042
review_22490,clothing_1155
review_22491,clothing_1042
review_22492,clothing_259
review_22493,clothing_904
review_22494,clothing_1033
review_22495,clothing_1037
review_22496,clothing_1033
review_22497,clothing_895
review_22498,clothing_1033
review_22499,clothing_1033
review_22500,clothing_1098
review_22501,clothing_1033
review_22502,clothing_867
review_22503,clothing_1098
review_22504,clothing_898
review_22505,clothing_895
review_22506,clothing_850
review_22507,clothing_903
review_22508,clothing_1033
review_22509,clothing_896
review_22510,clothing_1098
review_22511,clothing_867
review_22512,clothing_896
review_22513,clothing_1033
review_22514,clothing_1099
review_22515,clothing_1012
review_22516,clothing_1037
review_22517,clothing_895
review_22518,clothing_895
review_22519,clothing_867
review_22520,clothing_1033
review_22521,clothing_1033
review_22522,clothing_1037
review_22523,clothing_1037
review_22524,clothing_996
review_22525,clothing_1033
review_22526,clothing_829
review_22527,clothing_895
review_22528,clothing_850
review_22529,clothing_867
review_22530,clothing_1037
review_22531,clothing_1037
review_22532,clothing_1098
review_22533,clothing_1037
review_22534,clothing_850
review_22535,clothing_1033
review_22536,clothing_867
review_22537,clothing_1037
review_22538,clothing_895
review_22539,clothing_1033
review_22540,clothing_1033
review_22541,clothing_895
review_22542,clothing_1037
review_22543,clothing_1033
review_22544,clothing_896
review_22545,clothing_1037
review_22546,clothing_1098
review_22547,clothing_1098
review_22548,clothing_1098
review_22549,clothing_850
review_22550,clothing_1098
review_22551,clothing_867
review_22552,clothing_861
review_22553,clothing_1098
review_22554,clothing_1098
review_22555,clothing_1098
review_22556,clothing_829
review_22557,clothing_1033
review_22558,clothing_895
review_22559,clothing_867
review_22560,clothing_867
review_22561,clothing_1033
review_22562,clothing_1037
review_22563,clothing_1033
review_22564,clothing_829
review_22565,clothing_1098
review_22566,clothing_867
review_22567,clothing_1028
review_22568,clothing_867
review_22569,clothing_1098
review_22570,clothing_896
review_22571,clothing_867
review_22572,clothing_224
review_22573,clothing_1088
review_22574,clothing_1085
review_22575,clothing_862
review_22576,clothing_1070
review_22577,clothing_921
review_22578,clothing_1070
review_22579,clothing_1070
review_22580,clothing_862
review_22581,clothing_862
review_22582,clothing_1036
review_22583,clothing_862
review_22584,clothing_1085
review_22585,clothing_835
review_22586,clothing_921
review_22587,clothing_884
review_22588,clothing_862
review_22589,clothing_862
review_22590,clothing_862
review_22591,clothing_862
review_22592,clothing_862
review_22593,clothing_884
review_22594,clothing_884
review_22595,clothing_544
review_22596,clothing_870
review_22597,clothing_1070
review_22598,clothing_870
review_22599,clothing_870
review_22600,clothing_1025
review_22601,clothing_862
review_22602,clothing_455
review_22603,clothing_1081
review_22604,clothing_1081
review_22605,clothing_886
review_22606,clothing_1082
review_22607,clothing_455
review_22608,clothing_895
review_22609,clothing_1081
review_22610,clothing_1082
review_22611,clothing_1081
review_22612,clothing_1082
review_22613,clothing_886
review_22614,clothing_1082
review_22615,clothing_886
review_22616,clothing_1082
review_22617,clothing_1082
review_22618,clothing_1081
review_22619,clothing_886
review_22620,clothing_1082
review_22621,clothing_1082
review_22622,clothing_455
review_22623,clothing_862
review_22624,clothing_862
review_22625,clothing_886
review_22626,clothing_895
review_22627,clothing_886
review_22628,clothing_895
review_22629,clothing_1081
review_22630,clothing_1082
review_22631,clothing_455
review_22632,clothing_455
review_22633,clothing_886
review_22634,clothing_1081
review_22635,clothing_886
review_22636,clothing_1081
review_22637,clothing_886
review_22638,clothing_895
review_22639,clothing_862
review_22640,clothing_1094
review_22641,clothing_895
review_22642,clothing_1081
review_22643,clothing_1082
review_22644,clothing_886
review_22645,clothing_862
review_22646,clothing_862
review_22647,clothing_1081
review_22648,clothing_886
review_22649,clothing_657
review_22650,clothing_895
review_22651,clothing_895
review_22652,clothing_886
review_22653,clothing_862
review_22654,clothing_1081
review_22655,clothing_1094
review_22656,clothing_1081
review_22657,clothing_895
review_22658,clothing_1082
review_22659,clothing_1081
review_22660,clothing_1081
review_22661,clothing_1022
review_22662,clothing_862
review_22663,clothing_862
review_22664,clothing_1110
review_22665,clothing_862
review_22666,clothing_862
review_22667,clothing_1110
review_22668,clothing_881
review_22669,clothing_881
review_22670,clothing_881
review_22671,clothing_1110
review_22672,clothing_310
review_22673,clothing_862
review_22674,clothing_862
review_22675,clothing_881
review_22676,clothing_1110
review_22677,clothing_862
review_22678,clothing_881
review_22679,clothing_862
review_22680,clothing_862
review_22681,clothing_862
review_22682,clothing_862
review_22683,clothing_862
review_22684,clothing_1087
review_22685,clothing_1087
review_22686,clothing_1087
review_22687,clothing_1087
review_22688,clothing_843
review_22689,clothing_1087
review_22690,clothing_1087
review_22691,clothing_1087
review_22692,clothing_1087
review_22693,clothing_1087
review_22694,clothing_1087
review_22695,clothing_1087
review_22696,clothing_854
review_22697,clothing_1087
review_22698,clothing_1087
review_22699,clothing_1087
review_22700,clothing_1087
review_22701,clothing_1087
review_22702,clothing_1087
review_22703,clothing_1087
review_22704,clothing_1087
review_22705,clothing_1087
review_22706,clothing_1087
review_22707,clothing_1087
review_22708,clothing_937
review_22709,clothing_1087
review_22710,clothing_1087
review_22711,clothing_1087
review_22712,clothing_1087
review_22713,clothing_1087
review_22714,clothing_1087
review_22715,clothing_854
review_22716,clothing_1087
review_22717,clothing_1087
review_22718,clothing_854
review_22719,clothing_1087
review_22720,clothing_1087
review_22721,clothing_1087
review_22722,clothing_1087
review_22723,clothing_975
review_22724,clothing_1087
review_22725,clothing_854
review_22726,clothing_1087
review_22727,clothing_1087
review_22728,clothing_1087
review_22729,clothing_1087
review_22730,clothing_843
review_22731,clothing_1087
review_22732,clothing_1087
review_22733,clothing_1087
review_22734,clothing_1087
review_22735,clothing_1087
review_22736,clothing_1087
review_22737,clothing_1087
review_22738,clothing_1087
review_22739,clothing_1087
review_22740,clothing_1087
review_22741,clothing_1068
review_22742,clothing_1
review_22743,clothing_1
review_22744,clothing_1068
review_22745,clothing_895
review_22746,clothing_1068
review_22747,clothing_1088
review_22748,clothing_1068
review_22749,clothing_1
review_22750,clothing_1068
review_22751,clothing_1088
review_22752,clothing_1068
review_22753,clothing_1068
review_22754,clothing_1030
review_22755,clothing_1088
review_22756,clothing_1068
review_22757,clothing_895
review_22758,clothing_1159
review_22759,clothing_1068
review_22760,clothing_1088
review_22761,clothing_1159
review_22762,clothing_1088
review_22763,clothing_1068
review_22764,clothing_1068
review_22765,clothing_895
review_22766,clothing_1110
review_22767,clothing_908
review_22768,clothing_1110
review_22769,clothing_854
review_22770,clothing_335
review_22771,clothing_335
review_22772,clothing_1086
review_22773,clothing_949
review_22774,clothing_908
review_22775,clothing_1086
review_22776,clothing_1110
review_22777,clothing_836
review_22778,clothing_1025
review_22779,clothing_862
review_22780,clothing_1110
review_22781,clothing_1110
review_22782,clothing_1038
review_22783,clothing_836
review_22784,clothing_497
review_22785,clothing_836
review_22786,clothing_335
review_22787,clothing_854
review_22788,clothing_1038
review_22789,clothing_1086
review_22790,clothing_335
review_22791,clothing_1078
review_22792,clothing_829
review_22793,clothing_862
review_22794,clothing_1078
review_22795,clothing_861
review_22796,clothing_1076
review_22797,clothing_862
review_22798,clothing_829
review_22799,clothing_942
review_22800,clothing_862
review_22801,clothing_1078
review_22802,clothing_1078
review_22803,clothing_1078
review_22804,clothing_829
review_22805,clothing_1081
review_22806,clothing_829
review_22807,clothing_1081
review_22808,clothing_862
review_22809,clothing_942
review_22810,clothing_1078
review_22811,clothing_917
review_22812,clothing_271
review_22813,clothing_861
review_22814,clothing_862
review_22815,clothing_862
review_22816,clothing_862
review_22817,clothing_829
review_22818,clothing_1078
review_22819,clothing_829
review_22820,clothing_942
review_22821,clothing_829
review_22822,clothing_861
review_22823,clothing_829
review_22824,clothing_1020
review_22825,clothing_942
review_22826,clothing_1078
review_22827,clothing_917
review_22828,clothing_862
review_22829,clothing_829
review_22830,clothing_1078
review_22831,clothing_839
review_22832,clothing_942
review_22833,clothing_942
review_22834,clothing_1078
review_22835,clothing_7
review_22836,clothing_829
review_22837,clothing_1078
review_22838,clothing_862
review_22839,clothing_1078
review_22840,clothing_1078
review_22841,clothing_1078
review_22842,clothing_1078
review_22843,clothing_862
review_22844,clothing_945
review_22845,clothing_945
review_22846,clothing_945
review_22847,clothing_895
review_22848,clothing_1095
review_22849,clothing_895
review_22850,clothing_1107
review_22851,clothing_1107
review_22852,clothing_905
review_22853,clothing_945
review_22854,clothing_1080
review_22855,clothing_1066
review_22856,clothing_905
review_22857,clothing_909
review_22858,clothing_903
review_22859,clothing_1091
review_22860,clothing_1091
review_22861,clothing_905
review_22862,clothing_945
review_22863,clothing_1091
review_22864,clothing_895
review_22865,clothing_1107
review_22866,clothing_895
review_22867,clothing_1066
review_22868,clothing_1066
review_22869,clothing_1107
review_22870,clothing_1091
review_22871,clothing_1091
review_22872,clothing_1066
review_22873,clothing_1066
review_22874,clothing_1107
review_22875,clothing_1091
review_22876,clothing_1076
review_22877,clothing_895
review_22878,clothing_895
review_22879,clothing_1066
review_22880,clothing_1091
review_22881,clothing_945
review_22882,clothing_1066
review_22883,clothing_945
review_22884,clothing_895
review_22885,clothing_895
review_22886,clothing_1066
review_22887,clothing_1091
review_22888,clothing_1107
review_22889,clothing_1095
review_22890,clothing_1107
review_22891,clothing_895
review_22892,clothing_1107
review_22893,clothing_1091
review_22894,clothing_895
review_22895,clothing_895
review_22896,clothing_1076
review_22897,clothing_1107
review_22898,clothing_895
review_22899,clothing_1107
review_22900,clothing_895
review_22901,clothing_895
review_22902,clothing_895
review_22903,clothing_895
review_22904,clothing_1020
review_22905,clothing_945
review_22906,clothing_895
review_22907,clothing_895
review_22908,clothing_909
review_22909,clothing_1076
review_22910,clothing_895
review_22911,clothing_1076
review_22912,clothing_637
review_22913,clothing_1107
review_22914,clothing_895
review_22915,clothing_1066
review_22916,clothing_1091
review_22917,clothing_1076
review_22918,clothing_945
review_22919,clothing_895
review_22920,clothing_1107
review_22921,clothing_1020
review_22922,clothing_1066
